SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-01241391,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/16/2022 07:27:19 AM,07/16/2022 07:47:59 AM,07/16/2022 07:47:59 AM,2801 S DR MARTIN LUTHER KING JR DR,,,60616,2801,S,DR MARTIN LUTHER KING JR,DR,false,false,,,35,4,,R028,3,01,0133,28,,7,7,7,1179382.239731,1886281.292209,41.843250457,-87.617203926,"(41.843250457380144, -87.61720392636762)"
SR22-01238540,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/15/2022 02:42:36 PM,07/15/2022 05:47:51 PM,07/15/2022 05:47:51 PM,712 E 95TH ST,,,60619,712,E,95TH,ST,false,false,,,49,9,,R044,3,06,0633,36,,14,6,7,1182725.259023,1842242.400725,41.722326577,-87.606302452,"(41.72232657734286, -87.60630245152308)"
SR22-01236893,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/15/2022 11:09:42 AM,07/15/2022 01:53:21 PM,07/15/2022 01:53:21 PM,3738 N KENMORE AVE,,,60613,3738,N,KENMORE,AVE,false,false,,,6,44,,N013,2,19,1923,31,,11,6,7,1168530.806006,1925170.956907,41.950207668,-87.655899054,"(41.95020766757715, -87.65589905393605)"
SR22-01232931,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/14/2022 05:17:51 PM,07/14/2022 05:37:08 PM,07/14/2022 05:37:08 PM,9344 S CRANDON AVE,,,60617,9344,S,CRANDON,AVE,false,false,,,48,7,,V044,1,04,0413,37,,17,5,7,1193076.934307,1843246.460282,41.724835659,-87.568353614,"(41.72483565945227, -87.56835361410113)"
SR22-01219655,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/13/2022 09:05:06 AM,07/13/2022 01:19:25 PM,07/13/2022 01:19:25 PM,11415 S LOWE AVE,,,60628,11415,S,LOWE,AVE,false,false,,,49,34,,O049,3,22,2233,23,,9,4,7,1174108.90796,1829093.647694,41.686439803,-87.638251539,"(41.686439802531865, -87.6382515390317)"
SR22-01218477,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/13/2022 06:35:03 AM,07/13/2022 08:00:52 AM,07/13/2022 08:00:52 AM,1707 S WENTWORTH AVE,,,60616,1707,S,WENTWORTH,AVE,false,false,,,33,25,,P026,1,09,0914,27,,6,4,7,1175332.750876,1891874.186314,41.858689469,-87.631896813,"(41.858689468862295, -87.63189681257326)"
SR22-01215767,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/12/2022 03:34:52 PM,07/12/2022 09:45:50 PM,07/12/2022 09:45:50 PM,4635 N MONTICELLO AVE,,,60625,4635,N,MONTICELLO,AVE,false,false,,,14,35,,G011,2,17,1723,22,,15,3,7,1151296.142143,1930707.530285,41.965756749,-87.719106348,"(41.96575674873515, -87.71910634805873)"
SR22-01208845,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/11/2022 06:58:45 PM,07/12/2022 01:35:10 PM,07/12/2022 01:35:10 PM,3744 N WILTON AVE,,,60613,3744,N,WILTON,AVE,false,false,,,6,44,,N013,2,19,1923,31,,18,2,7,1169195.652136,1925238.137764,41.950377568,-87.6534532,"(41.95037756839297, -87.65345319990767)"
SR22-01204660,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,spot-open311-SeeClickFix,07/11/2022 11:21:03 AM,07/12/2022 08:08:02 AM,07/12/2022 08:08:02 AM,6727 N HERMITAGE AVE,Chicago,IL,60626,6727,N,HERMITAGE,AVE,false,false,,,1,49,,L006,3,24,2432,28,,11,2,7,1163537.266993,1944849.307246,42.00431264,-87.673697742,"(42.00431264016127, -87.67369774182548)"
SR22-01204344,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/11/2022 10:57:36 AM,07/12/2022 08:08:16 AM,07/12/2022 08:08:16 AM,6727 N HERMITAGE AVE,,,60626,6727,N,HERMITAGE,AVE,false,false,,,1,49,,L006,3,24,2432,28,,10,2,7,1163537.266993,1944849.307246,42.00431264,-87.673697742,"(42.00431264016127, -87.67369774182548)"
SR22-01184482,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/08/2022 07:40:12 AM,07/08/2022 09:47:49 AM,07/08/2022 09:47:49 AM,4837 N KILDARE AVE,,,60630,4837,N,KILDARE,AVE,false,false,,,14,39,,F010,1,17,1712,7,,7,6,7,1146918.440274,1931956.600355,41.969269278,-87.735170348,"(41.96926927823682, -87.73517034782213)"
SR22-01152446,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/03/2022 11:11:41 PM,07/04/2022 03:01:12 PM,07/04/2022 03:01:12 PM,9201 S LUELLA AVE,,,60617,9201,S,LUELLA,AVE,false,false,,,48,7,,V044,1,04,0413,37,,23,1,7,1192855.058513,1844358.410161,41.727892364,-87.569130172,"(41.72789236373482, -87.56913017181496)"
SR22-01152411,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/03/2022 10:55:48 PM,07/04/2022 03:01:58 PM,07/04/2022 03:01:58 PM,9201 S LUELLA AVE,,,60617,9201,S,LUELLA,AVE,false,false,,,48,7,,V044,1,04,0413,37,,22,1,7,1192855.058513,1844358.410161,41.727892364,-87.569130172,"(41.72789236373482, -87.56913017181496)"
SR22-01146064,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/02/2022 02:37:51 PM,07/03/2022 03:06:19 PM,07/03/2022 03:06:19 PM,240 S STATE ST,,,60604,240,S,STATE,ST,false,false,,,32,42,,P023,1,01,0113,33,,14,7,7,1176409.252233,1899094.132069,41.878477256,-87.627727551,"(41.87847725636631, -87.62772755090901)"
SR22-01132772,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,06/30/2022 03:08:21 PM,07/01/2022 07:46:59 AM,07/01/2022 07:46:59 AM,11739 S MICHIGAN AVE,,,60628,11739,S,MICHIGAN,AVE,false,false,,,53,9,,Q050,3,05,0532,7,,15,5,6,1179023.308129,1826969.67774,41.680501097,-87.620325225,"(41.680501097042615, -87.6203252254704)"
SR22-01131188,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/30/2022 12:45:27 PM,06/30/2022 01:15:37 PM,06/30/2022 01:15:37 PM,3345 W 61ST ST,,,60629,3345,W,61ST,ST,false,false,,,66,23,,H036,2,08,0823,17,,12,5,6,1154951.722069,1863886.882142,41.782321197,-87.707456939,"(41.78232119672459, -87.70745693909964)"
SR22-01122723,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/29/2022 12:57:12 PM,06/30/2022 01:00:49 PM,06/30/2022 01:00:49 PM,2641 W GREGORY ST,,,60625,2641,W,GREGORY,ST,false,false,,,4,40,,J009,1,20,2011,24,,12,4,6,1157565.687239,1936677.471816,41.982012928,-87.695891093,"(41.98201292800122, -87.69589109263346)"
SR22-01105926,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/27/2022 02:12:31 PM,06/28/2022 11:49:56 AM,06/28/2022 11:49:56 AM,744 N TRUMBULL AVE,,,60624,744,N,TRUMBULL,AVE,false,false,,,23,27,,H021,2,11,1121,3,,14,2,6,1153170.479457,1904941.164271,41.89501468,-87.712900299,"(41.895014680449975, -87.71290029859799)"
SR22-01100306,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,06/26/2022 08:32:18 PM,06/27/2022 11:51:21 AM,06/27/2022 11:51:21 AM,2849 S HOMAN AVE,,,60623,2849,S,HOMAN,AVE,false,false,,,30,22,,H028,3,10,1032,15,,20,1,6,1154226.31508,1884688.16292,41.839417213,-87.709562966,"(41.83941721262709, -87.70956296637011)"
SR22-01074109,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,06/22/2022 07:41:06 PM,06/23/2022 08:32:35 AM,06/23/2022 08:32:35 AM,3636 N OSCEOLA AVE,,,60634,3636,N,OSCEOLA,AVE,false,false,,,17,38,,X113,3,16,1631,29,,19,4,6,1125684.693052,1923427.96987,41.946245987,-87.813438597,"(41.94624598683568, -87.81343859687739)"
SR22-01059064,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/21/2022 06:30:51 AM,06/21/2022 12:09:52 PM,06/21/2022 12:09:52 PM,9800 S CHARLES ST,,,60643,9800,S,CHARLES,ST,false,false,,,72,19,,L045,1,22,2213,13,,6,3,6,1167317.465345,1839967.538849,41.716427221,-87.662803921,"(41.71642722107476, -87.66280392103104)"
SR22-01053150,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/20/2022 07:03:05 AM,06/21/2022 07:17:50 AM,06/21/2022 07:17:50 AM,5348 W FERDINAND ST,,,60644,5348,W,FERDINAND,ST,false,false,,,25,37,,C021,2,15,1523,11,,7,2,6,1140409.644252,1902714.537011,41.889148196,-87.7598227,"(41.88914819594483, -87.75982270009345)"
SR22-01047865,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,06/18/2022 11:28:02 PM,06/19/2022 02:13:54 PM,06/19/2022 02:13:54 PM,8236 S SAWYER AVE,,,60652,8236,S,SAWYER,AVE,false,false,,,70,18,,H041,3,08,0834,21,,23,7,6,1156079.369279,1849638.908145,41.743199929,-87.703704986,"(41.74319992949227, -87.70370498595794)"
SR22-01037038,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/17/2022 08:41:32 AM,06/18/2022 08:07:40 AM,06/18/2022 08:07:40 AM,2851 E 130TH ST,,,60633,2851,E,130TH,ST,false,false,,,55,10,,W054,3,04,0433,17,,8,6,6,1197300.751745,1819268.664136,41.658934106,-87.553677038,"(41.65893410630538, -87.55367703777615)"
SR22-01028971,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/16/2022 09:14:22 AM,06/16/2022 03:04:22 PM,06/16/2022 03:04:22 PM,2851 E 130TH ST,,,60633,2851,E,130TH,ST,false,false,,,55,10,,W054,3,04,0433,17,,9,5,6,1197300.751745,1819268.664136,41.658934106,-87.553677038,"(41.65893410630538, -87.55367703777615)"
SR22-01023931,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/15/2022 02:23:40 PM,06/16/2022 03:03:51 PM,06/16/2022 03:03:51 PM,4631 S LANGLEY AVE,,,60653,4631,S,LANGLEY,AVE,false,false,,,38,4,,R032,2,02,0221,12,,14,4,6,1181796.476788,1874320.814397,41.810374465,-87.608714558,"(41.81037446535871, -87.60871455798771)"
SR22-01018011,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/14/2022 09:49:03 PM,06/16/2022 03:02:34 PM,06/16/2022 03:02:34 PM,4631 S LANGLEY AVE,,,60653,4631,S,LANGLEY,AVE,false,false,,,38,4,,R032,2,02,0221,12,,21,3,6,1181796.476788,1874320.814397,41.810374465,-87.608714558,"(41.81037446535871, -87.60871455798771)"
SR22-01012947,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/14/2022 11:25:40 AM,06/14/2022 11:34:35 AM,06/14/2022 11:34:35 AM,7916 S CARPENTER ST,,,60620,7916,S,CARPENTER,ST,false,false,,,71,17,,N041,1,06,0612,10,,11,3,6,1170569.480018,1852221.650736,41.749984121,-87.650537277,"(41.74998412131481, -87.65053727741822)"
SR22-01010086,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/14/2022 07:23:27 AM,06/16/2022 03:00:28 PM,06/16/2022 03:00:28 PM,5514 W RACE AVE,,,60644,5514,W,RACE,AVE,false,false,,,25,37,,C021,2,15,1523,9,,7,3,6,1139248.792078,1902837.023339,41.889505525,-87.764082893,"(41.88950552543369, -87.76408289260372)"
SR22-00987770,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/10/2022 06:19:54 PM,06/11/2022 09:33:27 AM,06/11/2022 09:33:27 AM,4457 N LAWNDALE AVE,,,60625,4457,N,LAWNDALE,AVE,false,false,,,14,35,,G011,2,17,1723,22,,18,6,6,1150973.605195,1929587.83671,41.962690571,-87.720321713,"(41.96269057148917, -87.72032171300022)"
SR22-00979251,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/09/2022 05:39:10 PM,06/10/2022 11:43:29 AM,06/10/2022 11:43:29 AM,12137 S PARNELL AVE,,,60628,12137,S,PARNELL,AVE,false,false,,,53,34,,O051,2,05,0523,50,,17,5,6,1174905.140505,1824241.778723,41.673107839,-87.635480543,"(41.67310783949536, -87.63548054257689)"
SR22-00963651,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/07/2022 07:36:08 PM,06/08/2022 10:49:17 AM,06/08/2022 10:49:17 AM,2406 W WINNEMAC AVE,,,60625,2406,W,WINNEMAC,AVE,false,false,,,4,40,,J010,3,20,2031,12,,19,3,6,1159333.942814,1933464.919013,41.973161241,-87.689476719,"(41.973161241080206, -87.68947671873713)"
SR22-00960700,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,06/07/2022 01:47:55 PM,06/08/2022 09:14:25 AM,06/08/2022 09:14:25 AM,9201 S BISHOP ST,,,60620,9201,S,BISHOP,ST,false,false,,,73,21,,M044,2,22,2222,42,,13,3,6,1168372.283962,1843684.13393,41.726603514,-87.658833963,"(41.72660351419815, -87.65883396259582)"
SR22-00957748,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,06/07/2022 09:12:37 AM,06/07/2022 01:24:54 PM,06/07/2022 01:24:54 PM,9201 S BISHOP ST,,,60620,9201,S,BISHOP,ST,false,false,,,73,21,,M044,2,22,2222,42,,9,3,6,1168372.283962,1843684.13393,41.726603514,-87.658833963,"(41.72660351419815, -87.65883396259582)"
SR22-00949669,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/06/2022 09:25:10 AM,06/06/2022 04:00:57 PM,06/06/2022 04:00:57 PM,3429 N OAK PARK AVE,,,60634,3429,N,OAK PARK,AVE,false,false,,,17,38,,Z114,3,16,1632,10,,9,2,6,1130548.745437,1922165.398237,41.942698995,-87.795588658,"(41.94269899520954, -87.79558865796284)"
SR22-00947470,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,06/05/2022 10:22:26 PM,06/05/2022 10:51:29 PM,06/05/2022 10:51:29 PM,4720 N SPRINGFIELD AVE,,,60625,4720,N,SPRINGFIELD,AVE,false,false,,,14,35,,G011,2,17,1723,30,,22,1,6,1149438.493351,1931197.601216,41.967137878,-87.725923823,"(41.96713787761954, -87.72592382316743)"
SR22-00946849,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,06/05/2022 08:02:47 PM,06/05/2022 08:29:01 PM,06/05/2022 08:29:01 PM,3548 W 64TH PL,,,60629,3548,W,64TH,PL,false,false,,,66,23,,H037,2,08,0823,31,,20,1,6,1153653.84607,1861685.070843,41.776304915,-87.712273667,"(41.77630491457808, -87.7122736669472)"
SR22-00936297,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,06/03/2022 02:46:24 PM,06/04/2022 08:07:23 AM,06/04/2022 08:07:23 AM,3408 N ORIOLE AVE,,,60634,3408,N,ORIOLE,AVE,false,false,,,17,38,,W114,3,16,1631,9,,14,6,6,1124747.607854,1921760.254991,41.941685116,-87.81692003,"(41.94168511591813, -87.81692003004298)"
SR22-00911116,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,05/31/2022 10:05:52 AM,05/31/2022 12:57:57 PM,05/31/2022 12:57:57 PM,5362 N LOWELL AVE,,,60630,5362,N,LOWELL,AVE,false,false,,,13,39,,F009,1,17,1712,39,,10,3,5,1146188.566276,1935671.612918,41.979477494,-87.737759152,"(41.979477494120765, -87.73775915159827)"
SR22-00905200,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/30/2022 09:58:21 AM,05/31/2022 11:29:15 AM,05/31/2022 11:29:15 AM,1722 E 84TH ST,,,60617,1722,E,84TH,ST,false,false,,,45,8,,U042,1,04,0412,30,,9,2,5,1189312.959857,1849704.992839,41.742649479,-87.581934312,"(41.74264947902217, -87.58193431175376)"
SR22-00904725,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/30/2022 07:54:55 AM,05/31/2022 01:50:53 PM,05/31/2022 01:50:53 PM,5515 W BYRON ST,,,60641,5515,W,BYRON,ST,false,false,,,15,38,,C013,3,16,1633,34,,7,2,5,1138812.144038,1925297.03803,41.951146257,-87.765139965,"(41.951146257386306, -87.76513996528976)"
SR22-00904671,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/30/2022 07:43:44 AM,05/31/2022 01:46:46 PM,05/31/2022 01:46:46 PM,5515 W BYRON ST,,,60641,5515,W,BYRON,ST,false,false,,,15,38,,C013,3,16,1633,34,,7,2,5,1138812.144038,1925297.03803,41.951146257,-87.765139965,"(41.951146257386306, -87.76513996528976)"
SR22-00902038,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/29/2022 02:49:10 PM,05/29/2022 03:02:08 PM,05/29/2022 03:02:08 PM,4207 W GRENSHAW ST,,,60624,4207,W,GRENSHAW,ST,false,false,,,29,24,,F024,3,11,1132,22,,14,1,5,1148464.83386,1894693.640416,41.866986386,-87.730447424,"(41.86698638649954, -87.73044742428927)"
SR22-00902019,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/29/2022 02:43:42 PM,05/29/2022 03:03:06 PM,05/29/2022 03:03:06 PM,4207 W GRENSHAW ST,,,60624,4207,W,GRENSHAW,ST,false,false,,,29,24,,F024,3,11,1132,22,,14,1,5,1148464.83386,1894693.640416,41.866986386,-87.730447424,"(41.86698638649954, -87.73044742428927)"
SR22-00897922,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/28/2022 02:26:58 PM,05/31/2022 11:10:08 AM,05/31/2022 11:10:08 AM,9343 S MICHIGAN AVE,,,60619,9343,S,MICHIGAN,AVE,false,false,,,49,9,,Q044,3,06,0634,42,,14,7,5,1178891.858044,1842876.235938,41.724153884,-87.620324336,"(41.724153883684046, -87.62032433643495)"
SR22-00897480,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/28/2022 12:26:49 PM,05/29/2022 10:54:02 AM,05/29/2022 10:54:02 AM,10054 S WASHTENAW AVE,,,60655,10054,S,WASHTENAW,AVE,false,false,,,72,19,,J046,1,22,2211,45,,12,7,5,1160063.462566,1837643.666265,41.710202072,-87.689435717,"(41.710202071781524, -87.68943571731408)"
SR22-00887649,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/26/2022 07:34:01 PM,05/27/2022 10:07:03 AM,05/27/2022 10:07:03 AM,10054 S WASHTENAW AVE,,,60655,10054,S,WASHTENAW,AVE,false,false,,,72,19,,J046,1,22,2211,45,,19,5,5,1160063.462566,1837643.666265,41.710202072,-87.689435717,"(41.710202071781524, -87.68943571731408)"
SR22-00874239,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/25/2022 08:29:42 AM,05/25/2022 08:36:31 AM,05/25/2022 08:36:31 AM,204 N MAYFIELD AVE,,,60644,204,N,MAYFIELD,AVE,false,false,,,25,29,,B022,1,15,1512,18,,8,4,5,1137027.977751,1900964.105701,41.884406133,-87.772283758,"(41.88440613289127, -87.77228375783132)"
SR22-00853229,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/21/2022 09:54:03 PM,05/24/2022 07:09:28 AM,05/24/2022 07:09:28 AM,9337 S MERRILL AVE,,,60617,9337,S,MERRILL,AVE,false,false,,,48,7,,V044,1,04,0413,36,,21,7,5,1192221.03573,1843302.251024,41.725009584,-87.57148691,"(41.725009583622054, -87.57148690999433)"
SR22-00850715,Animal In Trap Complaint,EBD,Animal Care and Control,Animal Care and Control,Completed,Phone Call,05/21/2022 10:12:11 AM,05/21/2022 01:01:40 PM,05/21/2022 01:01:40 PM,9033 S RACINE AVE,,,60620,9033,S,RACINE,AVE,false,false,,,73,21,,N043,2,22,2222,10,,10,7,5,1169992.376837,1844742.416561,41.729472607,-87.652868743,"(41.72947260655185, -87.65286874317704)"
SR22-00848189,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/20/2022 05:27:29 PM,05/21/2022 07:19:34 AM,05/21/2022 07:19:34 AM,9337 S MERRILL AVE,,,60617,9337,S,MERRILL,AVE,false,false,,,48,7,,V044,1,04,0413,36,,17,6,5,1192221.03573,1843302.251024,41.725009584,-87.57148691,"(41.725009583622054, -87.57148690999433)"
SR22-00845213,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/20/2022 12:14:28 PM,05/20/2022 12:26:36 PM,05/20/2022 12:26:36 PM,1158 W 95TH PL,,,60643,1158,W,95TH,PL,false,false,,,73,21,,N045,1,22,2213,49,,12,6,5,1170053.892751,1841487.039403,41.72053804,-87.652737679,"(41.72053803960747, -87.65273767858615)"
SR22-00844565,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/20/2022 11:00:38 AM,05/20/2022 01:31:01 PM,05/20/2022 01:31:01 PM,2040 W ADAMS ST,,,60612,2040,W,ADAMS,ST,false,false,,,28,27,,K023,2,12,1223,25,,11,6,5,1162600.952723,1899212.080911,41.879101244,-87.678425214,"(41.87910124380452, -87.67842521449258)"
SR22-00844489,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/20/2022 10:53:13 AM,05/20/2022 09:08:00 PM,05/20/2022 09:08:00 PM,9337 S MERRILL AVE,,,60617,9337,S,MERRILL,AVE,false,false,,,48,7,,V044,1,04,0413,36,,10,6,5,1192221.03573,1843302.251024,41.725009584,-87.57148691,"(41.725009583622054, -87.57148690999433)"
SR22-00832630,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/18/2022 05:18:00 PM,05/19/2022 01:25:37 PM,05/19/2022 01:25:37 PM,8115 S PERRY AVE,,,60620,8115,S,PERRY,AVE,false,false,,,44,21,,P041,2,06,0622,31,,17,4,5,1177100.21651,1851097.396985,41.746754324,-87.626639753,"(41.74675432433635, -87.62663975342033)"
SR22-00830242,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/18/2022 01:04:58 PM,05/18/2022 08:48:31 PM,05/18/2022 08:48:31 PM,7755 S MORGAN ST,,,60620,7755,S,MORGAN,ST,false,false,,,71,17,,N040,2,06,0621,2,,13,4,5,1171082.740736,1853161.76802,41.752552734,-87.648629053,"(41.752552734492276, -87.64862905280728)"
SR22-00825658,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/17/2022 07:08:46 PM,05/18/2022 08:23:50 AM,05/18/2022 08:23:50 AM,8353 S INGLESIDE AVE,,,60619,8353,S,INGLESIDE,AVE,false,false,,,44,8,,S042,3,06,0632,41,,19,3,5,1184124.133457,1849621.970102,41.742544413,-87.600948618,"(41.742544412971874, -87.60094861794897)"
SR22-00813494,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/16/2022 10:44:42 AM,05/18/2022 08:21:29 AM,05/18/2022 08:21:29 AM,9921 S SANGAMON ST,,,60643,9921,S,SANGAMON,ST,false,false,,,73,34,,N046,3,22,2232,44,,10,2,5,1171806.714281,1838924.22392,41.713467092,-87.646392414,"(41.71346709245998, -87.64639241365607)"
SR22-00802589,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/14/2022 05:49:48 AM,05/17/2022 08:16:10 AM,05/17/2022 08:16:10 AM,9337 S MERRILL AVE,,,60617,9337,S,MERRILL,AVE,false,false,,,48,7,,V044,1,04,0413,36,,5,7,5,1192221.03573,1843302.251024,41.725009584,-87.57148691,"(41.725009583622054, -87.57148690999433)"
SR22-00801310,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/13/2022 07:12:26 PM,05/18/2022 08:21:18 AM,05/18/2022 08:21:18 AM,12111 S LAFLIN ST,,,60643,12111,S,LAFLIN,ST,false,false,,,53,34,,M051,2,05,0524,51,,19,6,5,1168597.314022,1824356.662463,41.673560965,-87.658564342,"(41.67356096486787, -87.65856434222671)"
SR22-00793425,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,05/12/2022 03:45:16 PM,05/18/2022 08:21:05 AM,05/18/2022 08:21:05 AM,2640 W CATALPA AVE,,,60625,2640,W,CATALPA,AVE,false,false,,,4,40,,J009,1,20,2011,24,,15,5,5,1157577.263203,1936502.879024,41.981533601,-87.695853298,"(41.98153360070876, -87.69585329812666)"
SR22-00765722,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/09/2022 10:29:23 AM,05/10/2022 07:45:13 AM,05/10/2022 07:45:13 AM,3620 S ELLIS AVE,,,60653,3620,S,ELLIS,AVE,false,false,,,36,4,,R030,1,02,0212,30,,10,2,5,1181857.206287,1881018.226183,41.828751262,-87.608284525,"(41.82875126170685, -87.60828452499767)"
