SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00755035,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/06/2022 09:31:57 PM,05/07/2022 09:15:06 AM,05/07/2022 09:15:06 AM,10221 S CALUMET AVE,,,60628,10221,S,CALUMET,AVE,false,false,,,49,9,,Q046,1,05,0511,5,,21,6,5,1180463.14499,1837180.531347,41.708488281,-87.614742937,"(41.70848828083778, -87.6147429373996)"
SR22-00751825,Animal In Trap Complaint,EBD,Alderman,Animal Care and Control,Completed,Alderman's Office,05/06/2022 12:46:41 PM,05/06/2022 01:08:04 PM,05/06/2022 01:08:05 PM,1842 W WARNER AVE,,,60613,1842,W,WARNER,AVE,false,false,,,5,47,,L012,1,19,1912,39,,12,6,5,1163066.114769,1927663.206677,41.957163294,-87.675916397,"(41.95716329399518, -87.67591639692074)"
SR22-00735676,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Mobile Device,05/04/2022 06:44:32 AM,05/04/2022 12:33:26 PM,05/04/2022 12:33:26 PM,1271 N MARION CT,,,60622,1271,N,MARION,CT,false,false,,,24,1,,L019,2,14,1424,21,,6,4,5,1163810.142763,1908788.916898,41.905355426,-87.673714958,"(41.90535542641747, -87.67371495821307)"
SR22-00731844,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/03/2022 01:20:22 PM,05/03/2022 05:34:31 PM,05/03/2022 05:34:31 PM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,13,3,5,1155961.697809,1862868.008036,41.779505023,-87.7037814,"(41.77950502275088, -87.70378140005528)"
SR22-00724960,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,05/02/2022 02:20:26 PM,05/03/2022 05:33:32 PM,05/03/2022 05:33:32 PM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,14,2,5,1155961.697809,1862868.008036,41.779505023,-87.7037814,"(41.77950502275088, -87.70378140005528)"
SR22-00706032,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/29/2022 08:44:28 AM,04/29/2022 10:13:51 AM,04/29/2022 10:13:51 AM,7035 W WOLFRAM ST,,,60634,7035,W,WOLFRAM,ST,false,false,,,18,29,,Y115,1,25,2511,39,,8,6,4,1128712.997536,1918072.464734,41.931498894,-87.802429202,"(41.931498894232945, -87.80242920214592)"
SR22-00704465,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/28/2022 09:05:11 PM,04/29/2022 07:45:25 AM,04/29/2022 07:45:25 AM,2159 N SAYRE AVE,,,60707,2159,N,SAYRE,AVE,false,false,,,25,29,,Y117,1,25,2512,23,,21,5,4,1129332.661787,1913795.444669,41.919751663,-87.800249708,"(41.91975166282537, -87.80024970809757)"
SR22-00701520,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/28/2022 01:45:10 PM,04/29/2022 12:58:09 PM,04/29/2022 12:58:09 PM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,13,5,4,1155961.697729,1862868.008566,41.779505024,-87.7037814,"(41.77950502420804, -87.70378140033374)"
SR22-00693337,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/27/2022 11:24:30 AM,04/28/2022 07:04:27 AM,04/28/2022 07:04:27 AM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,11,4,4,1155961.697729,1862868.008566,41.779505024,-87.7037814,"(41.77950502420804, -87.70378140033374)"
SR22-00686877,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/26/2022 12:26:43 PM,04/27/2022 07:20:33 AM,04/27/2022 07:20:33 AM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,12,3,4,1155961.697729,1862868.008566,41.779505024,-87.7037814,"(41.77950502420804, -87.70378140033374)"
SR22-00655296,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,04/21/2022 11:47:23 AM,04/21/2022 02:14:23 PM,04/21/2022 02:14:23 PM,6032 S MICHIGAN AVE,,,60637,6032,S,MICHIGAN,AVE,false,false,,,40,20,,Q036,1,03,0311,23,,11,5,4,1178086.55753,1864897.323992,41.784600552,-87.622607753,"(41.78460055187164, -87.62260775304267)"
SR22-00655187,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,04/21/2022 11:38:07 AM,04/21/2022 12:54:09 PM,04/21/2022 12:54:09 PM,9721 S CARPENTER ST,,,60643,9721,S,CARPENTER,ST,false,false,,,73,34,,N045,2,22,2223,52,,11,5,4,1171115.942043,1840165.886091,41.716889494,-87.648886118,"(41.71688949410856, -87.64888611833246)"
SR22-00647786,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/20/2022 11:34:46 AM,04/20/2022 01:10:11 PM,04/20/2022 01:10:11 PM,2510 W 26TH ST,,,60608,2510,W,26TH,ST,false,false,,,30,24,,J027,3,10,1034,16,,11,4,4,1159993.641309,1886870.888441,41.845289967,-87.688339248,"(41.84528996746514, -87.68833924750751)"
SR22-00620899,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/15/2022 01:23:40 PM,04/15/2022 02:17:29 PM,04/15/2022 02:17:30 PM,11630 S EWING AVE,,,60617,11630,S,EWING,AVE,false,false,,,55,10,,Y050,3,04,0433,14,,13,6,4,1202156.881828,1828322.575847,41.683657034,-87.535600904,"(41.68365703424817, -87.53560090373065)"
SR22-00610308,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/14/2022 08:42:25 AM,04/14/2022 08:50:33 AM,04/14/2022 08:50:33 AM,8908 S EGGLESTON AVE,,,60620,8908,S,EGGLESTON,AVE,false,false,,,71,21,,O043,2,22,2223,44,,8,5,4,1174786.766065,1845803.80601,41.732279851,-87.635274119,"(41.73227985131625, -87.63527411909965)"
SR22-00592142,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/11/2022 12:54:19 PM,04/12/2022 10:26:43 AM,04/12/2022 10:26:43 AM,2804 W 82ND ST,,,60652,2804,W,82ND,ST,false,false,,,70,18,,I041,3,08,0835,4,,12,2,4,1159040.039457,1850205.741997,41.744695455,-87.692841392,"(41.7446954546736, -87.69284139223508)"
SR22-00585368,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,04/10/2022 10:45:33 AM,04/11/2022 11:39:05 AM,04/11/2022 11:39:05 AM,1252 W 98TH ST,,,60643,1252,W,98TH,ST,false,false,,,73,21,,M045,1,22,2213,21,,10,1,4,1169474.871795,1839855.070775,41.716072213,-87.654905598,"(41.716072212899014, -87.6549055980037)"
SR22-00568668,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/07/2022 01:00:53 PM,04/08/2022 10:12:13 AM,04/08/2022 10:12:13 AM,5262 S STATE ST,,,60609,5262,S,STATE,ST,false,false,,,40,3,,P034,2,02,0225,16,,13,5,4,1176605.250913,1869858.899858,41.798249086,-87.627889525,"(41.79824908576682, -87.62788952464768)"
SR22-00563264,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,04/06/2022 06:23:21 PM,04/07/2022 07:28:45 AM,04/07/2022 07:28:45 AM,362 E 70TH PL,,,60637,362,E,70TH,PL,false,false,,,69,6,,Q038,2,03,0322,48,,18,4,4,1179942.86262,1858407.660742,41.766749954,-87.616000307,"(41.766749954427496, -87.61600030701224)"
SR22-00562504,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/06/2022 04:15:50 PM,04/07/2022 07:26:51 AM,04/07/2022 07:26:51 AM,12831 S GREEN ST,,,60643,12831,S,GREEN,ST,false,false,,,53,34,,N053,2,05,0523,6,,16,4,4,1173081.56687,1819733.208754,41.660775897,-87.642287254,"(41.6607758968623, -87.64228725427435)"
SR22-00556518,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,04/05/2022 11:59:28 PM,04/06/2022 08:26:32 AM,04/06/2022 08:26:32 AM,535 W 123RD ST,,,60628,535,W,123RD,ST,false,false,,,53,34,,O052,2,05,0523,50,,23,3,4,1174862.246392,1823330.111882,41.670607031,-87.635664552,"(41.67060703092502, -87.63566455249861)"
SR22-00551211,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/05/2022 10:10:18 AM,04/05/2022 10:18:17 AM,04/05/2022 10:18:17 AM,5338 W QUINCY ST,,,60644,5338,W,QUINCY,ST,false,false,,,25,29,,C023,2,15,1522,28,,10,3,4,1140621.643666,1898565.787892,41.877759612,-87.759146083,"(41.8777596123444, -87.75914608274569)"
SR22-00546845,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/04/2022 02:51:26 PM,04/05/2022 10:16:38 AM,04/05/2022 10:16:38 AM,5338 W QUINCY ST,,,60644,5338,W,QUINCY,ST,false,false,,,25,29,,C023,2,15,1522,28,,14,2,4,1140621.643666,1898565.787892,41.877759612,-87.759146083,"(41.8777596123444, -87.75914608274569)"
SR22-00546758,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/04/2022 02:40:16 PM,04/05/2022 10:15:33 AM,04/05/2022 10:15:33 AM,5338 W MONROE ST,,,60644,5338,W,MONROE,ST,false,false,,,25,29,,C023,2,15,1522,14,,14,2,4,1140591.767222,1899204.339531,41.879512429,-87.7592401,"(41.87951242882448, -87.75924009982333)"
SR22-00537591,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,04/02/2022 07:19:44 PM,04/04/2022 02:58:00 PM,04/04/2022 02:58:00 PM,9445 S LASALLE ST,,,60620,9445,S,LASALLE,ST,false,false,,,49,21,,P044,3,06,0634,45,,19,7,4,1176972.315576,1842321.273041,41.722674406,-87.627372186,"(41.722674405662865, -87.62737218645843)"
SR22-00527150,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/31/2022 09:20:13 PM,04/01/2022 09:32:47 AM,04/01/2022 09:32:47 AM,2910 N RUTHERFORD AVE,,,60634,2910,N,RUTHERFORD,AVE,false,false,,,18,36,,Z115,1,25,2511,19,,21,5,3,1130840.393132,1918670.037949,41.933102292,-87.79459743,"(41.93310229199272, -87.79459742951694)"
SR22-00524468,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/31/2022 01:47:44 PM,04/01/2022 07:11:40 AM,04/01/2022 07:11:40 AM,8001 S STEWART AVE,,,60620,8001,S,STEWART,AVE,false,false,,,44,17,,P041,2,06,0623,39,,13,5,3,1175094.137742,1851841.32174,41.748840723,-87.633968341,"(41.74884072336391, -87.6339683414918)"
SR22-00503448,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/28/2022 03:45:08 PM,03/29/2022 07:17:15 AM,03/29/2022 07:17:15 AM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,15,2,3,1155961.697729,1862868.008566,41.779505024,-87.7037814,"(41.77950502420804, -87.70378140033374)"
SR22-00483488,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,03/24/2022 06:57:30 PM,03/25/2022 10:00:09 AM,03/25/2022 10:00:09 AM,3144 N OCTAVIA AVE,,,60707,3144,N,OCTAVIA,AVE,false,false,,,17,29,,X115,1,25,2511,32,,18,5,3,1126804.831317,1920291.837566,41.93762134,-87.809391698,"(41.93762134049409, -87.80939169777271)"
SR22-00478200,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/24/2022 08:00:37 AM,03/24/2022 12:30:43 PM,03/24/2022 12:30:43 PM,13221 S FORRESTVILLE AVE,,,60827,13221,S,FORRESTVILLE,AVE,false,false,,,54,9,,Q054,3,05,0533,33,,8,5,3,1182388.141356,1817608.788351,41.654736358,-87.608296671,"(41.65473635839313, -87.60829667068988)"
SR22-00478035,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/24/2022 07:32:36 AM,03/24/2022 12:04:22 PM,03/24/2022 12:04:22 PM,1851 N NATOMA AVE,,,60707,1851,N,NATOMA,AVE,false,false,,,25,29,,Z118,1,25,2513,43,,7,5,3,1131856.398396,1911793.717608,41.914215249,-87.791023432,"(41.914215248837934, -87.79102343241021)"
SR22-00474464,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/23/2022 02:28:10 PM,03/23/2022 02:40:24 PM,03/23/2022 02:40:24 PM,8956 S PARNELL AVE,,,60620,8956,S,PARNELL,AVE,false,false,,,71,21,,O043,2,22,2223,12,,14,4,3,1174135.141971,1845322.53987,41.73097367,-87.637675539,"(41.730973669759976, -87.63767553916718)"
SR22-00465650,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/22/2022 11:58:35 AM,03/22/2022 12:11:46 PM,03/22/2022 12:11:46 PM,320 S RICHMOND ST,,,60612,320,S,RICHMOND,ST,false,false,,,27,27,,I023,2,11,1124,14,,11,3,3,1156696.392638,1898305.787605,41.876735877,-87.700130321,"(41.876735876829656, -87.70013032085663)"
SR22-00461668,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/21/2022 06:59:31 PM,03/22/2022 01:55:32 PM,03/22/2022 01:55:32 PM,328 N WALLER AVE,,,60644,328,N,WALLER,AVE,false,false,,,25,29,,B022,1,15,1512,11,,18,2,3,1137990.963811,1901782.943175,41.886635799,-87.768727709,"(41.88663579870501, -87.76872770928881)"
SR22-00451402,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/20/2022 08:44:54 AM,03/22/2022 08:15:23 AM,03/22/2022 08:15:23 AM,4817 W FERDINAND ST,,,60644,4817,W,FERDINAND,ST,false,false,,,25,37,,D021,3,15,1532,30,,8,1,3,1144070.414293,1902814.745713,41.889355253,-87.746376202,"(41.88935525297474, -87.74637620216322)"
SR22-00448890,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/19/2022 02:28:12 PM,03/21/2022 03:00:10 PM,03/21/2022 03:00:10 PM,3213 W 62ND PL,,,60629,3213,W,62ND,PL,false,false,,,66,23,,H036,2,08,0823,17,,14,7,3,1155961.697729,1862868.008566,41.779505024,-87.7037814,"(41.77950502420804, -87.70378140033374)"
SR22-00432941,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/17/2022 03:06:08 AM,03/17/2022 08:13:29 AM,03/17/2022 08:13:29 AM,5711 N WASHTENAW AVE,,,60659,5711,N,WASHTENAW,AVE,false,false,,,2,40,,J008,1,20,2011,2,,3,5,3,1157337.631159,1937908.660335,41.985396021,-87.696696167,"(41.98539602117918, -87.6966961674779)"
SR22-00409925,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Mobile Device,03/13/2022 06:32:24 PM,03/13/2022 06:52:26 PM,03/13/2022 06:52:26 PM,7206 S FRANCISCO AVE,,,60629,7206,S,FRANCISCO,AVE,false,false,,,66,18,,I039,3,08,0831,27,,18,1,3,1158201.500456,1856645.301605,41.762383702,-87.695739075,"(41.76238370206602, -87.69573907476236)"
SR22-00383018,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/09/2022 08:23:03 AM,03/09/2022 08:28:54 AM,03/09/2022 08:28:54 AM,6719 S CRANDON AVE,,,60649,6719,S,CRANDON,AVE,false,false,,,43,5,,V038,3,03,0331,32,,8,4,3,1192579.24432,1860771.493896,41.772937965,-87.569606829,"(41.77293796494361, -87.56960682918728)"
SR22-00381372,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/08/2022 06:52:40 PM,03/09/2022 08:58:03 AM,03/09/2022 08:58:03 AM,6719 S CRANDON AVE,,,60649,6719,S,CRANDON,AVE,false,false,,,43,5,,V038,3,03,0331,32,,18,3,3,1192579.24432,1860771.493896,41.772937965,-87.569606829,"(41.77293796494361, -87.56960682918728)"
SR22-00377995,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,03/08/2022 12:29:03 PM,03/08/2022 01:14:54 PM,03/08/2022 01:14:54 PM,1703 W WASECA PL,,,60643,1703,W,WASECA,PL,false,false,,,75,34,,L049,3,22,2234,19,,12,3,3,1166940.489375,1829892.239815,41.688786997,-87.664471204,"(41.688786997167576, -87.66447120360822)"
SR22-00339287,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Mobile Device,03/02/2022 08:55:00 AM,03/02/2022 10:45:26 AM,03/02/2022 10:45:26 AM,3301 W 79TH ST,,,60652,3301,W,79TH,ST,false,false,,,70,18,,H041,3,08,0834,23,,8,4,3,1155727.892499,1851940.03938,41.749521663,-87.704931252,"(41.749521663246234, -87.70493125233871)"
SR22-00257926,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/16/2022 06:05:43 PM,02/17/2022 08:31:30 AM,02/17/2022 08:31:30 AM,8333 S PEORIA ST,,,60620,8333,S,PEORIA,ST,false,false,,,71,21,,N042,1,06,0613,34,,18,4,2,1171822.994973,1849438.167211,41.742318484,-87.646025331,"(41.74231848415599, -87.64602533085788)"
SR22-00253111,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/16/2022 09:05:30 AM,02/16/2022 02:03:47 PM,02/16/2022 02:03:47 PM,10932 S HERMOSA AVE,,,60643,10932,S,HERMOSA,AVE,false,false,,,75,19,,L048,1,22,2212,43,,9,4,2,1166814.428293,1832021.38891,41.694632428,-87.66487222,"(41.694632428164134, -87.66487222030325)"
SR22-00250570,Animal In Trap Complaint,EBD,Animal Care and Control,Animal Care and Control,Canceled,Phone Call,02/15/2022 05:43:39 PM,02/15/2022 05:54:00 PM,02/15/2022 05:54:00 PM,2741 S WESTERN AVE,,,60608,2741,S,WESTERN,AVE,false,false,,,31,25,,K028,3,10,1034,26,,17,3,2,1161112.953873,1885622.66789,41.841841575,-87.68426611,"(41.84184157486816, -87.68426611039422)"
SR22-00231061,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,02/11/2022 02:37:07 PM,02/14/2022 01:30:17 PM,02/14/2022 01:30:17 PM,9345 S STEWART AVE,,,60620,9345,S,STEWART,AVE,false,false,,,49,21,,P044,3,06,0634,39,,14,6,2,1175523.617427,1842972.399545,41.724493663,-87.632659162,"(41.72449366340958, -87.63265916167575)"
SR22-00221628,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/10/2022 09:08:43 AM,02/10/2022 09:12:45 AM,02/10/2022 09:12:45 AM,945 W HURON ST,,,60642,945,W,HURON,ST,false,false,,,24,27,,N021,1,12,1214,1,,9,5,2,1169791.560242,1904987.035292,41.894794513,-87.651854296,"(41.894794512750856, -87.65185429578833)"
SR22-00204881,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/07/2022 03:03:02 PM,02/09/2022 07:15:51 AM,02/09/2022 07:15:51 AM,5054 W GLADYS AVE,,,60644,5054,W,GLADYS,AVE,false,false,,,25,28,,D023,3,15,1533,31,,15,2,2,1142705.111887,1897939.660469,41.876002936,-87.751511596,"(41.87600293633235, -87.75151159642633)"
SR22-00202079,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,02/07/2022 09:54:29 AM,02/07/2022 03:11:25 PM,02/07/2022 03:11:25 PM,1522 N MENARD AVE,,,60651,1522,N,MENARD,AVE,false,false,,,25,29,,B019,3,25,2531,25,,9,2,2,1137318.705748,1909650.024717,41.90823617,-87.771007097,"(41.90823616956428, -87.7710070969364)"
SR22-00201221,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,02/07/2022 08:38:45 AM,02/07/2022 03:08:08 PM,02/07/2022 03:08:08 PM,5307 W BARRY AVE,,,60641,5307,W,BARRY,AVE,false,false,,,19,31,,C015,1,25,2514,25,,8,2,2,1140390.724852,1920018.540079,41.936632678,-87.759466992,"(41.93663267843209, -87.75946699232148)"
SR22-00198266,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,02/06/2022 12:56:34 PM,02/06/2022 03:30:26 PM,02/06/2022 03:30:26 PM,6518 S KOMENSKY AVE,,,60629,6518,S,KOMENSKY,AVE,false,false,,,65,13,,F037,3,08,0833,28,,12,1,2,1150425.246275,1860958.767284,41.774375195,-87.724128517,"(41.774375194856795, -87.7241285170831)"
SR22-00196636,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/05/2022 10:07:08 PM,02/07/2022 02:07:34 PM,02/07/2022 02:07:34 PM,11726 S HARVARD AVE,,,60628,11726,S,HARVARD,AVE,false,false,,,53,34,,P050,2,05,0522,14,,22,7,2,1175992.364622,1827055.400425,41.680804629,-87.631417351,"(41.68080462921771, -87.63141735105985)"
SR22-00188420,Animal In Trap Complaint,EBD,Animal Care and Control,Animal Care and Control,Completed,Phone Call,02/04/2022 09:51:06 AM,02/04/2022 02:44:27 PM,02/04/2022 02:44:27 PM,3558 S EMERALD AVE,,,60609,3558,S,EMERALD,AVE,false,false,,,60,11,,O030,1,09,0915,21,,9,6,2,1171816.154131,1881049.985752,41.829065051,-87.645123303,"(41.829065050868344, -87.64512330331544)"
SR22-00176034,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/02/2022 11:19:46 AM,02/02/2022 02:09:24 PM,02/02/2022 02:09:24 PM,5656 W OHIO ST,,,60644,5656,W,OHIO,ST,false,false,,,25,29,,B021,1,15,1511,35,,11,4,2,1138320.893737,1903474.787589,41.891272473,-87.767475132,"(41.89127247302637, -87.7674751324661)"
SR22-00173616,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,02/01/2022 07:03:57 PM,02/01/2022 07:30:35 PM,02/01/2022 07:30:35 PM,2839 N NORMANDY AVE,,,60634,2839,N,NORMANDY,AVE,false,false,,,18,36,,Z115,1,25,2511,19,,19,3,2,1131332.625422,1918300.630627,41.932080093,-87.792797038,"(41.9320800925631, -87.79279703795)"
SR22-00145456,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/27/2022 12:35:34 PM,01/27/2022 02:16:59 PM,01/27/2022 02:16:59 PM,5656 W OHIO ST,,,60644,5656,W,OHIO,ST,false,false,,,25,29,,B021,1,15,1511,35,,12,5,1,1138320.893737,1903474.787589,41.891272473,-87.767475132,"(41.89127247302637, -87.7674751324661)"
SR22-00142202,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/26/2022 07:49:19 PM,01/27/2022 08:25:39 AM,01/27/2022 08:25:39 AM,3653 W 57TH ST,,,60629,3653,W,57TH,ST,false,false,,,62,23,,G035,2,08,0822,33,,19,4,1,1152735.940779,1866487.809529,41.789502506,-87.715512181,"(41.789502506275355, -87.71551218105964)"
SR22-00115006,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/21/2022 05:30:59 PM,01/22/2022 07:49:44 AM,01/22/2022 07:49:44 AM,10840 S EDBROOKE AVE,,,60628,10840,S,EDBROOKE,AVE,false,false,,,49,9,,Q048,1,05,0513,34,,17,6,1,1179097.087148,1832946.528081,41.696900765,-87.619873962,"(41.69690076465579, -87.61987396202235)"
SR22-00108991,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/20/2022 05:57:19 PM,01/20/2022 06:44:56 PM,01/20/2022 06:44:56 PM,3647 N OCONTO AVE,,,60634,3647,N,OCONTO,AVE,false,false,,,17,38,,X113,3,16,1631,29,,17,5,1,1127165.269206,1923573.262959,41.946619916,-87.807993084,"(41.9466199162258, -87.80799308401357)"
SR22-00090557,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/17/2022 09:29:31 PM,01/19/2022 07:09:23 AM,01/19/2022 07:09:23 AM,3132 S CALUMET AVE,,,60616,3132,S,CALUMET,AVE,false,false,,,35,4,,Q029,1,02,0211,38,,21,2,1,1179026.535277,1884146.712127,41.837401149,-87.618574452,"(41.83740114869992, -87.61857445175224)"
SR22-00054863,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/10/2022 07:28:05 PM,01/10/2022 08:01:13 PM,01/10/2022 08:01:13 PM,3600 W 85TH PL,,,60652,3600,W,85TH,PL,false,false,,,70,18,,G042,3,08,0834,7,,19,2,1,1153764.641441,1847712.048006,41.737958458,-87.712237314,"(41.73795845759148, -87.71223731371951)"
SR22-00034985,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,01/07/2022 12:41:30 PM,01/08/2022 07:37:09 AM,01/08/2022 07:37:09 AM,2236 N MONITOR AVE,,,60639,2236,N,MONITOR,AVE,false,false,,,19,36,,B017,1,25,2515,23,,12,6,1,1136959.560617,1914303.407616,41.921012054,-87.772214597,"(41.92101205416671, -87.77221459727109)"
SR22-00022381,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,01/05/2022 12:08:47 PM,01/05/2022 12:13:39 PM,01/05/2022 12:13:39 PM,19 W 112TH ST,,,60628,19,W,112TH,ST,false,false,,,49,34,,P049,2,05,0522,38,,12,4,1,1178026.167551,1830627.412079,41.690561051,-87.623864963,"(41.69056105087357, -87.6238649626805)"
